settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6221566361						Order	002-8596129-2127422			DRRxwDkwN	Amazon.com	ItemPrice	Principal	23.96	MFN	2016-11-05	2016-11-05 09:08:12 UTC	32504319815330			YTSZ-SSXM-A03A	4
6221566361						Order	002-8596129-2127422			DRRxwDkwN	Amazon.com	ItemPrice	Shipping	40	MFN	2016-11-05	2016-11-05 09:08:12 UTC	32504319815330			YTSZ-SSXM-A03A	4
6221566361						Order	002-8596129-2127422			DRRxwDkwN	Amazon.com	ItemFees	Commission	-3.6	MFN	2016-11-05	2016-11-05 09:08:12 UTC	32504319815330			YTSZ-SSXM-A03A	4
6221566361						Order	002-8596129-2127422			DRRxwDkwN	Amazon.com	ItemFees	ShippingHB	-6	MFN	2016-11-05	2016-11-05 09:08:12 UTC	32504319815330			YTSZ-SSXM-A03A	4
6221566361						Order	110-1769727-7787428			DtLtyfNLN	Amazon.com	ItemPrice	Principal	2.7	MFN	2016-11-05	2016-11-05 09:08:10 UTC	27766599195346			LJXM-0713-LJ99	1
6221566361						Order	110-1769727-7787428			DtLtyfNLN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-05	2016-11-05 09:08:10 UTC	27766599195346			LJXM-0713-LJ99	1
6221566361						Order	109-6735492-5109828			DSLRB7kPN	Amazon.com	ItemPrice	Principal	9.95	MFN	2016-11-05	2016-11-05 09:08:09 UTC	27987325719482			EMTO-FUNS-AA217	1
6221566361						Order	109-6735492-5109828			DSLRB7kPN	Amazon.com	ItemFees	Commission	-1.49	MFN	2016-11-05	2016-11-05 09:08:09 UTC	27987325719482			EMTO-FUNS-AA217	1
6221566361						Order	109-4915390-9799408			Dtp2V6frN	Amazon.com	ItemPrice	Principal	12.95	MFN	2016-11-05	2016-11-05 09:08:08 UTC	42221127331962			AXM1-KLMT-S147	1
6221566361						Order	109-4915390-9799408			Dtp2V6frN	Amazon.com	ItemFees	Commission	-1.94	MFN	2016-11-05	2016-11-05 09:08:08 UTC	42221127331962			AXM1-KLMT-S147	1
6221566361						Refund	115-8486226-4977035		amzn1:crow:+yNA3Bx+TX2LbzyqBdBhmg		Amazon.com	ItemPrice	Shipping	-7.25	MFN	2016-11-16	2016-11-16 12:14:58 UTC	17861723279042		95654311442000	LJXM-0713-L240
6221566361						Refund	115-8486226-4977035		amzn1:crow:+yNA3Bx+TX2LbzyqBdBhmg		Amazon.com	ItemPrice	Principal	-18.3	MFN	2016-11-16	2016-11-16 12:14:58 UTC	17861723279042		95654311442000	LJXM-0713-L240
6221566361						Refund	115-8486226-4977035		amzn1:crow:+yNA3Bx+TX2LbzyqBdBhmg		Amazon.com	ItemFees	Commission	2.75	MFN	2016-11-16	2016-11-16 12:14:58 UTC	17861723279042		95654311442000	LJXM-0713-L240
6221566361						Refund	115-8486226-4977035		amzn1:crow:+yNA3Bx+TX2LbzyqBdBhmg		Amazon.com	ItemFees	ShippingHB	1.09	MFN	2016-11-16	2016-11-16 12:14:58 UTC	17861723279042		95654311442000	LJXM-0713-L240
6221566361						Refund	002-5781472-6673821	002-5781472-6673821	amzn1:crow:mESJm+hlQu2jtVDVIUBtmg		Amazon.com	ItemPrice	Principal	-7.99	AFN	2016-11-19	2016-11-19 00:23:07 UTC	29913521773362		773780283172	3N-ND1U-OAKS
6221566361						Refund	002-5781472-6673821	002-5781472-6673821	amzn1:crow:mESJm+hlQu2jtVDVIUBtmg		Amazon.com	ItemFees	Commission	1.2	AFN	2016-11-19	2016-11-19 00:23:07 UTC	29913521773362		773780283172	3N-ND1U-OAKS
6221566361						Refund	002-5781472-6673821	002-5781472-6673821	amzn1:crow:mESJm+hlQu2jtVDVIUBtmg		Amazon.com	ItemFees	RefundCommission	-0.24	AFN	2016-11-19	2016-11-19 00:23:07 UTC	29913521773362		773780283172	3N-ND1U-OAKS
6221566361						Refund	110-9156828-2805842		amzn1:crow:58uUmYVbRIiNDcfaNJzwdw		Amazon.com	ItemPrice	Shipping	-4.02	MFN	2016-11-17	2016-11-17 03:16:21 UTC	65300293385818		96106610103000	LJXM-0713-LJ103
6221566361						Refund	110-9156828-2805842		amzn1:crow:58uUmYVbRIiNDcfaNJzwdw		Amazon.com	ItemPrice	Principal	-7.59	MFN	2016-11-17	2016-11-17 03:16:21 UTC	65300293385818		96106610103000	LJXM-0713-LJ103
6221566361						Refund	110-9156828-2805842		amzn1:crow:58uUmYVbRIiNDcfaNJzwdw		Amazon.com	ItemFees	Commission	1.96	MFN	2016-11-17	2016-11-17 03:16:21 UTC	65300293385818		96106610103000	LJXM-0713-LJ103
6221566361						Refund	110-9156828-2805842		amzn1:crow:58uUmYVbRIiNDcfaNJzwdw		Amazon.com	ItemFees	ShippingHB	1.04	MFN	2016-11-17	2016-11-17 03:16:21 UTC	65300293385818		96106610103000	LJXM-0713-LJ103
6221566361						other-transaction						other-transaction	Payable to Amazon	-14.1		2016-11-05	2016-11-05 01:13:25 UTC
6221566361						other-transaction						other-transaction	Storage Fee	-78.71		2016-11-10	2016-11-10 08:04:54 UTC
6221566361						other-transaction	xgb448s740					other-transaction	DisposalComplete	-0.15		2016-11-14	2016-11-14 20:53:50 UTC
6221566361						other-transaction						other-transaction	Successful charge	14.1		2016-11-05	2016-11-05 02:42:39 UTC
